,tile_id,Region,GroundTruth,ClassifierConf
ESP_012527_0925_45,APF0000i6x,Portsmouth,1.0,0.9564430117607117
ESP_012527_0925_46,APF0000i44,Portsmouth,1.0,0.96233731508255
ESP_012527_0925_47,APF0000i1s,Portsmouth,1.0,0.9392454624176025
ESP_012527_0925_48,APF0000i32,Portsmouth,1.0,0.9804956316947937
ESP_012527_0925_49,APF0000hzg,Portsmouth,1.0,0.9809581637382507
ESP_012527_0925_50,APF0000i33,Portsmouth,1.0,0.9555770754814148
ESP_012527_0925_51,APF0000i4c,Portsmouth,1.0,0.9335776567459106
ESP_012527_0925_52,APF0000i56,Portsmouth,1.0,0.8605506420135498
ESP_012527_0925_53,APF0000i3j,Portsmouth,1.0,0.9505428075790405
ESP_012527_0925_54,APF0000i3o,Portsmouth,1.0,0.987274169921875
ESP_012527_0925_55,APF0000i2n,Portsmouth,1.0,0.9534387588500977
ESP_012527_0925_56,APF0000i2r,Portsmouth,1.0,0.953332245349884
ESP_012527_0925_57,APF0000i3v,Portsmouth,1.0,0.9786185026168823
ESP_012527_0925_58,APF0000i0x,Portsmouth,1.0,0.9795942902565002
ESP_012527_0925_59,APF0000i45,Portsmouth,1.0,0.9649378657341003
ESP_012527_0925_60,APF0000hzs,Portsmouth,1.0,0.9861506819725037
ESP_012527_0925_61,APF0000i5p,Portsmouth,1.0,0.9771015048027039
ESP_012527_0925_62,APF0000hzc,Portsmouth,1.0,0.9806652665138245
ESP_012527_0925_63,APF0000i53,Portsmouth,1.0,0.9107369780540466
ESP_012527_0925_64,APF0000i74,Portsmouth,1.0,0.9490126967430115
ESP_012527_0925_65,APF0000i29,Portsmouth,1.0,0.9785773754119873
ESP_012527_0925_66,APF0000i21,Portsmouth,1.0,0.9680679440498352
ESP_012527_0925_67,APF0000i0f,Portsmouth,1.0,0.9857357144355774
ESP_012527_0925_68,APF0000i3d,Portsmouth,1.0,0.9915280342102051
ESP_012527_0925_69,APF0000i05,Portsmouth,1.0,0.9651181101799011
ESP_012527_0925_70,APF0000i4p,Portsmouth,1.0,0.9643076658248901
ESP_012527_0925_71,APF0000i71,Portsmouth,1.0,0.9607433080673218
ESP_012527_0925_72,APF0000i3i,Portsmouth,1.0,0.9684424996376038
ESP_012527_0925_73,APF0000i6n,Portsmouth,1.0,0.9703049063682556
ESP_012527_0925_74,APF0000i2z,Portsmouth,1.0,0.7577824592590332
ESP_012527_0925_75,APF0000i6k,Portsmouth,1.0,0.9415444135665894
ESP_012527_0925_76,APF0000i4j,Portsmouth,1.0,0.958742082118988
ESP_012527_0925_77,APF0000i1t,Portsmouth,1.0,0.9374278783798218
ESP_012527_0925_78,APF0000i2e,Portsmouth,1.0,0.9321379065513611
ESP_012527_0925_79,APF0000i4v,Portsmouth,1.0,0.953606367111206
ESP_012527_0925_80,APF0000i2g,Portsmouth,1.0,0.9689843654632568
ESP_012527_0925_81,APF0000i7c,Portsmouth,1.0,0.9851275086402893
ESP_012527_0925_82,APF0000hzz,Portsmouth,1.0,0.9838762879371643
ESP_012527_0925_83,APF0000i0a,Portsmouth,1.0,0.9946223497390747
ESP_012527_0925_84,APF0000i60,Portsmouth,1.0,0.9057319164276123
ESP_012527_0925_85,APF0000i4l,Portsmouth,1.0,0.9755563139915466
ESP_012527_0925_86,APF0000i69,Portsmouth,1.0,0.9932001233100891
ESP_012527_0925_87,APF0000i5j,Portsmouth,1.0,0.9246084094047546
ESP_012527_0925_88,APF0000i1g,Portsmouth,1.0,0.9800612926483154
ESP_012527_0925_89,APF0000i7q,Portsmouth,1.0,0.9849055409431458
ESP_012527_0925_90,APF0000i6t,Portsmouth,1.0,0.984813392162323
ESP_012527_0925_91,APF0000i4n,Portsmouth,1.0,0.970841109752655
ESP_012527_0925_92,APF0000i4d,Portsmouth,1.0,0.9859820604324341
ESP_012527_0925_93,APF0000i1w,Portsmouth,1.0,0.9977284073829651
ESP_012527_0925_94,APF0000i00,Portsmouth,1.0,0.9050979614257812
ESP_012527_0925_95,APF0000i1x,Portsmouth,1.0,0.987335205078125
ESP_012527_0925_96,APF0000i4o,Portsmouth,1.0,0.9964564442634583
ESP_012527_0925_97,APF0000hzu,Portsmouth,1.0,0.9856788516044617
ESP_012527_0925_98,APF0000i67,Portsmouth,1.0,0.9483727216720581
ESP_012527_0925_99,APF0000i34,Portsmouth,1.0,0.981702446937561
ESP_012527_0925_100,APF0000i18,Portsmouth,1.0,0.9573004841804504
ESP_012527_0925_101,APF0000i5x,Portsmouth,1.0,0.9366887807846069
ESP_012527_0925_102,APF0000i4z,Portsmouth,1.0,0.9899926781654358
ESP_012527_0925_103,APF0000hzd,Portsmouth,1.0,0.9926407933235168
ESP_012527_0925_104,APF0000i0o,Portsmouth,1.0,0.9917671084403992
ESP_012527_0925_105,APF0000hzt,Portsmouth,1.0,0.9810299873352051
ESP_012527_0925_106,APF0000i6q,Portsmouth,1.0,0.9862757921218872
ESP_012527_0925_107,APF0000i6w,Portsmouth,1.0,0.9628611207008362
ESP_012527_0925_108,APF0000i49,Portsmouth,1.0,0.9821884036064148
ESP_012527_0925_109,APF0000i2l,Portsmouth,1.0,0.9793200492858887
ESP_012527_0925_110,APF0000i7a,Portsmouth,1.0,0.9927258491516113
ESP_012527_0925_111,APF0000i43,Portsmouth,1.0,0.9482594132423401
ESP_012527_0925_112,APF0000i2v,Portsmouth,1.0,0.9545612335205078
ESP_012527_0925_113,APF0000i6s,Portsmouth,1.0,0.9530007243156433
ESP_012527_0925_114,APF0000i7r,Portsmouth,1.0,0.973655641078949
ESP_012527_0925_115,APF0000i0e,Portsmouth,1.0,0.970410168170929
ESP_012527_0925_116,APF0000i7x,Portsmouth,1.0,0.9559270739555359
ESP_012527_0925_117,APF0000hzk,Portsmouth,1.0,0.9358140230178833
ESP_012527_0925_118,APF0000i4e,Portsmouth,1.0,0.950018584728241
ESP_012527_0925_119,APF0000i0j,Portsmouth,1.0,0.9837749004364014
ESP_012527_0925_120,APF0000i5y,Portsmouth,1.0,0.9848850965499878
ESP_012527_0925_121,APF0000i0l,Portsmouth,1.0,0.9929848313331604
ESP_012527_0925_122,APF0000i7k,Portsmouth,1.0,0.9863253235816956
ESP_012527_0925_123,APF0000i2o,Portsmouth,1.0,0.9835900664329529
ESP_012527_0925_124,APF0000hze,Portsmouth,1.0,0.9834135174751282
ESP_012527_0925_125,APF0000i57,Portsmouth,1.0,0.9850022196769714
ESP_012527_0925_126,APF0000i4y,Portsmouth,1.0,0.8314027786254883
ESP_012527_0925_127,APF0000i5o,Portsmouth,1.0,0.9284752607345581
ESP_012527_0925_128,APF0000i5h,Portsmouth,1.0,0.9865278601646423
ESP_012527_0925_129,APF0000i59,Portsmouth,1.0,0.9701874256134033
ESP_012527_0925_130,APF0000hzp,Portsmouth,1.0,0.9299405813217163
ESP_012527_0925_131,APF0000i7e,Portsmouth,1.0,0.977590024471283
ESP_012527_0925_132,APF0000i70,Portsmouth,1.0,0.9461560249328613
ESP_012527_0925_133,APF0000i5d,Portsmouth,1.0,0.9340302348136902
ESP_012527_0925_134,APF0000i16,Portsmouth,1.0,0.9585939645767212
ESP_012527_0925_135,APF0000i5k,Portsmouth,1.0,0.9733138680458069
ESP_012527_0925_136,APF0000i4f,Portsmouth,1.0,0.9753953814506531
ESP_012527_0925_137,APF0000i3a,Portsmouth,1.0,0.9753771424293518
ESP_012527_0925_138,APF0000i0y,Portsmouth,1.0,0.9639934301376343
ESP_012527_0925_139,APF0000i5r,Portsmouth,1.0,0.9332447052001953
ESP_012527_0925_140,APF0000hzl,Portsmouth,1.0,0.9089601635932922
ESP_012527_0925_141,APF0000i46,Portsmouth,1.0,0.9518018960952759
ESP_012527_0925_142,APF0000i7d,Portsmouth,1.0,0.9543203711509705
ESP_012527_0925_143,APF0000i5w,Portsmouth,1.0,0.8794273734092712
ESP_012527_0925_144,APF0000i0h,Portsmouth,1.0,0.9839944839477539
ESP_012527_0925_145,APF0000i77,Portsmouth,1.0,0.9397928714752197
ESP_012527_0925_146,APF0000i7s,Portsmouth,1.0,0.9509850740432739
ESP_012527_0925_147,APF0000hzx,Portsmouth,1.0,0.8735113143920898
ESP_012527_0925_148,APF0000i0q,Portsmouth,1.0,0.959353506565094
ESP_012527_0925_149,APF0000i38,Portsmouth,1.0,0.9919877052307129
ESP_012527_0925_150,APF0000i47,Portsmouth,1.0,0.9519435167312622
ESP_012527_0925_151,APF0000i24,Portsmouth,1.0,0.9810996651649475
ESP_012527_0925_152,APF0000i2b,Portsmouth,1.0,0.9811959266662598
ESP_012527_0925_153,APF0000i7o,Portsmouth,1.0,0.9743029475212097
ESP_012527_0925_154,APF0000i4x,Portsmouth,1.0,0.9717023372650146
ESP_012527_0925_155,APF0000i6f,Portsmouth,1.0,0.9875900745391846
ESP_012527_0925_156,APF0000i2a,Portsmouth,1.0,0.9816005229949951
ESP_012527_0925_157,APF0000i64,Portsmouth,1.0,0.9906734824180603
ESP_012527_0925_158,APF0000i62,Portsmouth,1.0,0.976255476474762
ESP_012527_0925_159,APF0000i76,Portsmouth,1.0,0.9895361661911011
ESP_012527_0925_160,APF0000i1d,Portsmouth,1.0,0.9570282101631165
ESP_012527_0925_161,APF0000i1h,Portsmouth,1.0,0.9782289862632751
ESP_012527_0925_162,APF0000i72,Portsmouth,1.0,0.9813604354858398
ESP_012527_0925_163,APF0000i5f,Portsmouth,1.0,0.9594905376434326
ESP_012527_0925_164,APF0000i1f,Portsmouth,1.0,0.9308672547340393
ESP_012527_0925_165,APF0000i1q,Portsmouth,1.0,0.9758412837982178
ESP_012527_0925_166,APF0000hzi,Portsmouth,1.0,0.9630035161972046
ESP_012527_0925_167,APF0000i0g,Portsmouth,1.0,0.9898785352706909
ESP_012527_0925_168,APF0000i3y,Portsmouth,1.0,0.9659367203712463
ESP_012527_0925_169,APF0000i17,Portsmouth,1.0,0.9754663705825806
ESP_012527_0925_170,APF0000hz9,Portsmouth,1.0,0.9342470765113831
ESP_012527_0925_171,APF0000i0v,Portsmouth,1.0,0.9398143291473389
ESP_012527_0925_172,APF0000hzw,Portsmouth,1.0,0.9171586036682129
ESP_012527_0925_173,APF0000i1p,Portsmouth,1.0,0.9629288911819458
ESP_012527_0925_174,APF0000i58,Portsmouth,1.0,0.9701439738273621
ESP_012527_0925_175,APF0000i2i,Portsmouth,1.0,0.9537433981895447
ESP_012527_0925_176,APF0000i25,Portsmouth,1.0,0.9497374296188354
ESP_012527_0925_177,APF0000hzy,Portsmouth,1.0,0.9545692801475525
ESP_012527_0925_178,APF0000i1u,Portsmouth,1.0,0.9917884469032288
ESP_012527_0925_179,APF0000i73,Portsmouth,1.0,0.9822264909744263
ESP_012527_0925_180,APF0000i7t,Portsmouth,1.0,0.9662250876426697
ESP_012527_0925_181,APF0000i31,Portsmouth,1.0,0.9656197428703308
ESP_012527_0925_182,APF0000i51,Portsmouth,1.0,0.9747990369796753
ESP_012527_0925_183,APF0000i7b,Portsmouth,1.0,0.9830557107925415
ESP_012527_0925_184,APF0000i19,Portsmouth,1.0,0.990227460861206
ESP_012527_0925_185,APF0000hzo,Portsmouth,1.0,0.9874072074890137
ESP_012527_0925_186,APF0000i0b,Portsmouth,1.0,0.9705551266670227
ESP_012527_0925_187,APF0000i4r,Portsmouth,1.0,0.980922520160675
ESP_012527_0925_188,APF0000i5v,Portsmouth,1.0,0.9957256317138672
ESP_012527_0925_189,APF0000i2h,Portsmouth,1.0,0.8022265434265137
ESP_012527_0925_190,APF0000i1c,Portsmouth,1.0,0.9389236569404602
ESP_012527_0925_191,APF0000i39,Portsmouth,1.0,0.9830701947212219
ESP_012527_0925_192,APF0000i3w,Portsmouth,1.0,0.9723905324935913
ESP_012527_0925_193,APF0000hzf,Portsmouth,1.0,0.9534786343574524
ESP_012527_0925_194,APF0000i5c,Portsmouth,1.0,0.9631541967391968
ESP_012527_0925_195,APF0000i6p,Portsmouth,1.0,0.9765653014183044
ESP_012527_0925_196,APF0000i6c,Portsmouth,1.0,0.9505704045295715
ESP_012527_0925_197,APF0000i4t,Portsmouth,1.0,0.9566472172737122
ESP_012527_0925_198,APF0000i6e,Portsmouth,1.0,0.9018011093139648
ESP_012527_0925_199,APF0000i0s,Portsmouth,1.0,0.9833860993385315
ESP_012527_0925_200,APF0000i4b,Portsmouth,1.0,0.9868220090866089
ESP_012527_0925_201,APF0000i2p,Portsmouth,1.0,0.9909125566482544
ESP_012527_0925_202,APF0000i6a,Portsmouth,1.0,0.9080712795257568
ESP_012527_0925_203,APF0000i0r,Portsmouth,1.0,0.9783563017845154
ESP_012527_0925_204,APF0000i2d,Portsmouth,1.0,0.972822904586792
ESP_012527_0925_205,APF0000i4m,Portsmouth,1.0,0.9001246094703674
ESP_012527_0925_206,APF0000i66,Portsmouth,1.0,0.8782265186309814
ESP_012527_0925_207,APF0000i2f,Portsmouth,1.0,0.9178235530853271
ESP_012527_0925_208,APF0000i5n,Portsmouth,1.0,0.9556841850280762
ESP_012527_0925_209,APF0000i0m,Portsmouth,1.0,0.949837863445282
ESP_012527_0925_210,APF0000i2w,Portsmouth,1.0,0.949567437171936
ESP_012527_0925_211,APF0000i7v,Portsmouth,1.0,0.9108903408050537
ESP_012527_0925_212,APF0000i3s,Portsmouth,1.0,0.9926787614822388
ESP_012527_0925_213,APF0000i1i,Portsmouth,1.0,0.9721864461898804
ESP_012527_0925_214,APF0000i7n,Portsmouth,1.0,0.9862340688705444
ESP_012527_0925_215,APF0000i3k,Portsmouth,1.0,0.9945361614227295
ESP_012527_0925_216,APF0000i35,Portsmouth,1.0,0.9887230396270752
ESP_012527_0925_217,APF0000i0n,Portsmouth,1.0,0.985341489315033
ESP_012527_0925_218,APF0000i4g,Portsmouth,1.0,0.9685925245285034
ESP_012527_0925_219,APF0000i2t,Portsmouth,1.0,0.9819439649581909
ESP_012527_0925_220,APF0000i3m,Portsmouth,1.0,0.9910388588905334
ESP_012527_0925_221,APF0000i75,Portsmouth,1.0,0.9764049053192139
ESP_012527_0925_222,APF0000hzn,Portsmouth,1.0,0.9871224164962769
ESP_012527_0925_223,APF0000i6v,Portsmouth,1.0,0.9686470031738281
ESP_012527_0925_224,APF0000i2m,Portsmouth,1.0,0.9783455729484558
ESP_012527_0925_225,APF0000i3q,Portsmouth,1.0,0.9623154997825623
ESP_012527_0925_226,APF0000i3l,Portsmouth,1.0,0.91060471534729
ESP_012527_0925_227,APF0000i50,Portsmouth,1.0,0.968023955821991
ESP_012527_0925_228,APF0000i5z,Portsmouth,1.0,0.9765278100967407
ESP_012527_0925_229,APF0000i5m,Portsmouth,1.0,0.9528128504753113
ESP_012527_0925_230,APF0000i06,Portsmouth,1.0,0.9228577613830566
ESP_012527_0925_231,APF0000i5a,Portsmouth,1.0,0.9914931654930115
ESP_012527_0925_232,APF0000i2k,Portsmouth,1.0,0.9656886458396912
ESP_012527_0925_233,APF0000i1v,Portsmouth,1.0,0.9689818024635315
ESP_012527_0925_234,APF0000i1z,Portsmouth,1.0,0.9658929109573364
ESP_012527_0925_235,APF0000i7g,Portsmouth,1.0,0.9524856805801392
ESP_012527_0925_236,APF0000i48,Portsmouth,1.0,0.9458690285682678
ESP_012527_0925_237,APF0000i4h,Portsmouth,1.0,0.9370389580726624
ESP_012527_0925_238,APF0000i6r,Portsmouth,1.0,0.9855788946151733
ESP_012527_0925_239,APF0000hzj,Portsmouth,1.0,0.9664592146873474
ESP_012527_0925_240,APF0000i2y,Portsmouth,1.0,0.9524555206298828
ESP_012527_0925_241,APF0000i1r,Portsmouth,1.0,0.9298723340034485
ESP_012527_0925_242,APF0000i0i,Portsmouth,1.0,0.9862920045852661
ESP_012527_0925_243,APF0000i1l,Portsmouth,1.0,0.9829602241516113
ESP_012527_0925_244,APF0000i03,Portsmouth,1.0,0.978310763835907
ESP_012527_0925_245,APF0000i0k,Portsmouth,1.0,0.9756864905357361
ESP_012527_0925_246,APF0000i37,Portsmouth,1.0,0.9954322576522827
ESP_012527_0925_247,APF0000i4a,Portsmouth,1.0,0.9888678789138794
ESP_012527_0925_248,APF0000hzm,Portsmouth,1.0,0.9772077202796936
ESP_012527_0925_249,APF0000i7h,Portsmouth,1.0,0.9771975874900818
ESP_012527_0925_250,APF0000i7z,Portsmouth,1.0,0.9869699478149414
ESP_012527_0925_251,APF0000i1m,Portsmouth,1.0,0.9942785501480103
ESP_012527_0925_252,APF0000i5e,Portsmouth,1.0,0.83585524559021
ESP_012527_0925_253,APF0000i14,Portsmouth,1.0,0.9535490274429321
ESP_012527_0925_254,APF0000i65,Portsmouth,1.0,0.9695625901222229
ESP_012527_0925_255,APF0000i7f,Portsmouth,1.0,0.918936550617218
ESP_012527_0925_256,APF0000i6u,Portsmouth,1.0,0.9751213192939758
ESP_012527_0925_257,APF0000i20,Portsmouth,1.0,0.9828119874000549
ESP_012527_0925_258,APF0000i63,Portsmouth,1.0,0.9533383250236511
ESP_012527_0925_259,APF0000i1k,Portsmouth,1.0,0.9744762182235718
ESP_012527_0925_260,APF0000i0t,Portsmouth,1.0,0.9815905690193176
ESP_012527_0925_261,APF0000i5b,Portsmouth,1.0,0.9794124364852905
ESP_012527_0925_262,APF0000hza,Portsmouth,1.0,0.9627854228019714
ESP_012527_0925_263,APF0000i4i,Portsmouth,1.0,0.9593542814254761
ESP_012527_0925_264,APF0000hzh,Portsmouth,1.0,0.9763869643211365
ESP_012527_0925_265,APF0000i15,Portsmouth,1.0,0.9332515597343445
ESP_012527_0925_266,APF0000i5q,Portsmouth,1.0,0.9649609327316284
ESP_012527_0925_267,APF0000i5s,Portsmouth,1.0,0.9025265574455261
ESP_012527_0925_268,APF0000i7i,Portsmouth,1.0,0.9859654903411865
ESP_012527_0925_269,APF0000i26,Portsmouth,1.0,0.9806981086730957
ESP_012527_0925_270,APF0000i5l,Portsmouth,1.0,0.9769040942192078
ESP_012527_0925_271,APF0000i2u,Portsmouth,1.0,0.9795883893966675
ESP_012527_0925_272,APF0000i1j,Portsmouth,1.0,0.9381405711174011
ESP_012527_0925_273,APF0000i3z,Portsmouth,1.0,0.9380056262016296
ESP_012527_0925_274,APF0000i5u,Portsmouth,1.0,0.9035969972610474
ESP_012527_0925_275,APF0000hzq,Portsmouth,1.0,0.9876356720924377
ESP_012527_0925_276,APF0000i7w,Portsmouth,1.0,0.9863579869270325
ESP_012527_0925_277,APF0000i5g,Portsmouth,1.0,0.9924680590629578
ESP_012527_0925_278,APF0000i6z,Portsmouth,1.0,0.9663963317871094
ESP_012527_0925_279,APF0000i3f,Portsmouth,1.0,0.9660618901252747
ESP_012527_0925_280,APF0000hzb,Portsmouth,1.0,0.9310999512672424
ESP_012527_0925_281,APF0000i6l,Portsmouth,1.0,0.9498118162155151
ESP_012527_0925_282,APF0000i2j,Portsmouth,1.0,0.960586428642273
ESP_012527_0925_283,APF0000i6j,Portsmouth,1.0,0.9129905104637146
ESP_012527_0925_284,APF0000i5i,Portsmouth,1.0,0.9434815049171448
ESP_012527_0925_285,APF0000i1o,Portsmouth,1.0,0.9370837807655334
ESP_012527_0925_286,APF0000i7m,Portsmouth,1.0,0.9832219481468201
ESP_012527_0925_287,APF0000i01,Portsmouth,1.0,0.929182767868042
ESP_012527_0925_288,APF0000i41,Portsmouth,1.0,0.938705563545227
ESP_012527_0925_289,APF0000i7l,Portsmouth,1.0,0.9794488549232483
ESP_012527_0925_290,APF0000i3r,Portsmouth,1.0,0.9831735491752625
ESP_012527_0925_291,APF0000i4w,Portsmouth,1.0,0.9735690951347351
ESP_012527_0925_292,APF0000i04,Portsmouth,1.0,0.9788092970848083
ESP_012527_0925_293,APF0000i0z,Portsmouth,1.0,0.984736979007721
ESP_012527_0925_294,APF0000i23,Portsmouth,1.0,0.9299829602241516
ESP_012527_0925_295,APF0000i0w,Portsmouth,1.0,0.9691076874732971
ESP_012527_0925_296,APF0000i0d,Portsmouth,1.0,0.9308856129646301
ESP_012527_0925_297,APF0000i3b,Portsmouth,1.0,0.9003525376319885
ESP_012527_0925_298,APF0000i79,Portsmouth,1.0,0.9652625918388367
ESP_012527_0925_299,APF0000i7y,Portsmouth,1.0,0.9349514842033386
ESP_012527_0925_300,APF0000i54,Portsmouth,1.0,0.9506685733795166
ESP_012527_0925_301,APF0000i3t,Portsmouth,1.0,0.9745255708694458
ESP_012527_0925_302,APF0000i3n,Portsmouth,1.0,0.9713753461837769
ESP_012527_0925_303,APF0000i3g,Portsmouth,1.0,0.9568736553192139
ESP_012527_0925_304,APF0000i07,Portsmouth,1.0,0.9206218719482422
ESP_012527_0925_305,APF0000i2x,Portsmouth,1.0,0.9675576686859131
ESP_012527_0925_306,APF0000i2q,Portsmouth,1.0,0.9165301322937012
ESP_012527_0925_307,APF0000i3u,Portsmouth,1.0,0.9504449367523193
ESP_012527_0925_308,APF0000i4q,Portsmouth,1.0,0.977360725402832
ESP_012527_0925_309,APF0000i2s,Portsmouth,1.0,0.9836611151695251
ESP_012527_0925_310,APF0000i5t,Portsmouth,1.0,0.9641714692115784
ESP_012527_0925_311,APF0000i6y,Portsmouth,1.0,0.9667250514030457
ESP_012527_0925_312,APF0000i3c,Portsmouth,1.0,0.9561072587966919
ESP_012527_0925_313,APF0000i13,Portsmouth,1.0,0.9728659987449646
ESP_012527_0925_314,APF0000i08,Portsmouth,1.0,0.9727895259857178
ESP_012817_0925_0,APF0000iay,Portsmouth,1.0,0.9676447510719299
ESP_012817_0925_1,APF0000i8g,Portsmouth,1.0,0.9802103638648987
ESP_012817_0925_2,APF0000iab,Portsmouth,1.0,0.9838237762451172
ESP_012817_0925_3,APF0000i82,Portsmouth,1.0,0.9931455850601196
ESP_012817_0925_4,APF0000iav,Portsmouth,1.0,0.990638256072998
ESP_012817_0925_5,APF0000i8z,Portsmouth,1.0,0.9829172492027283
ESP_012817_0925_6,APF0000ia7,Portsmouth,1.0,0.9965314269065857
ESP_012817_0925_7,APF0000iad,Portsmouth,1.0,0.9973262548446655
ESP_012817_0925_8,APF0000i9x,Portsmouth,1.0,0.9877939224243164
ESP_012817_0925_9,APF0000i9r,Portsmouth,1.0,0.9533501267433167
ESP_012817_0925_10,APF0000i8a,Portsmouth,1.0,0.976787805557251
ESP_012817_0925_11,APF0000iah,Portsmouth,1.0,0.9630894064903259
ESP_012817_0925_12,APF0000iar,Portsmouth,1.0,0.956924319267273
ESP_012817_0925_13,APF0000iaf,Portsmouth,1.0,0.9725354313850403
ESP_012817_0925_14,APF0000i88,Portsmouth,1.0,0.9776989221572876
ESP_012817_0925_15,APF0000i9j,Portsmouth,1.0,0.9792405962944031
ESP_012817_0925_16,APF0000i8y,Portsmouth,1.0,0.9700208306312561
ESP_012817_0925_17,APF0000ia0,Portsmouth,1.0,0.9331017136573792
ESP_012817_0925_18,APF0000i8m,Portsmouth,1.0,0.9531760811805725
ESP_012817_0925_19,APF0000iaj,Portsmouth,1.0,0.9159834980964661
ESP_012817_0925_20,APF0000i91,Portsmouth,1.0,0.9605240225791931
ESP_012817_0925_21,APF0000ia9,Portsmouth,1.0,0.9249334335327148
ESP_012817_0925_22,APF0000iac,Portsmouth,1.0,0.9561573266983032
ESP_012817_0925_23,APF0000i9h,Portsmouth,1.0,0.9777047634124756
ESP_012817_0925_24,APF0000iau,Portsmouth,1.0,0.9580029249191284
ESP_012817_0925_25,APF0000i8x,Portsmouth,1.0,0.9724773168563843
ESP_012817_0925_26,APF0000ia2,Portsmouth,1.0,0.9644034504890442
ESP_012817_0925_27,APF0000i8o,Portsmouth,1.0,0.9721969366073608
ESP_012817_0925_28,APF0000i8v,Portsmouth,1.0,0.9614683985710144
ESP_012817_0925_29,APF0000i9i,Portsmouth,1.0,0.9294407367706299
ESP_012817_0925_30,APF0000i8i,Portsmouth,1.0,0.9667395353317261
ESP_012817_0925_31,APF0000i9w,Portsmouth,1.0,0.9806929230690002
ESP_012817_0925_32,APF0000i9d,Portsmouth,1.0,0.9619544148445129
ESP_012817_0925_33,APF0000i8j,Portsmouth,1.0,0.9585728645324707
ESP_012817_0925_34,APF0000i8n,Portsmouth,1.0,0.9819051027297974
ESP_012817_0925_35,APF0000i85,Portsmouth,1.0,0.9849218726158142
ESP_012817_0925_36,APF0000i8k,Portsmouth,1.0,0.9867240786552429
ESP_012817_0925_37,APF0000i9e,Portsmouth,1.0,0.9844627380371094
ESP_012817_0925_38,APF0000i8q,Portsmouth,1.0,0.987265944480896
ESP_012817_0925_39,APF0000i9b,Portsmouth,1.0,0.9958716034889221
ESP_012817_0925_40,APF0000i9k,Portsmouth,1.0,0.9968273043632507
ESP_012817_0925_41,APF0000i97,Portsmouth,1.0,0.9990884065628052
ESP_012817_0925_42,APF0000i8h,Portsmouth,1.0,0.9997536540031433
ESP_012817_0925_43,APF0000iae,Portsmouth,1.0,0.9998962879180908
ESP_012817_0925_44,APF0000i8c,Portsmouth,1.0,0.9999504089355469
ESP_012817_0925_45,APF0000iao,Portsmouth,1.0,0.9999490976333618
ESP_012817_0925_46,APF0000i9m,Portsmouth,1.0,0.9999876022338867
ESP_012817_0925_47,APF0000i8r,Portsmouth,1.0,0.9999926090240479
ESP_012817_0925_48,APF0000i98,Portsmouth,1.0,0.9999948740005493
ESP_012817_0925_49,APF0000i81,Portsmouth,1.0,0.9999163150787354
ESP_012817_0925_50,APF0000i99,Portsmouth,1.0,0.9999722242355347
ESP_012817_0925_51,APF0000i9o,Portsmouth,1.0,0.9995482563972473
ESP_012817_0925_52,APF0000ia3,Portsmouth,1.0,0.9999085664749146
ESP_012817_0925_53,APF0000i9g,Portsmouth,1.0,0.9989455342292786
ESP_012817_0925_54,APF0000ia1,Portsmouth,1.0,0.9710826277732849
ESP_012817_0925_55,APF0000iaq,Portsmouth,1.0,0.9830659627914429
ESP_012817_0925_56,APF0000i90,Portsmouth,1.0,0.986473560333252
ESP_012817_0925_57,APF0000i8w,Portsmouth,1.0,0.9963868856430054
ESP_012817_0925_58,APF0000i8e,Portsmouth,1.0,0.9960734844207764
ESP_012817_0925_59,APF0000i9c,Portsmouth,1.0,0.994268536567688
ESP_012817_0925_60,APF0000i89,Portsmouth,1.0,0.9968698620796204
ESP_012817_0925_61,APF0000i9v,Portsmouth,1.0,0.9925561547279358
ESP_012817_0925_62,APF0000iap,Portsmouth,1.0,0.990898072719574
ESP_012817_0925_63,APF0000i9f,Portsmouth,1.0,0.9854406714439392
ESP_012817_0925_64,APF0000iai,Portsmouth,1.0,0.9847166538238525
ESP_012817_0925_65,APF0000i96,Portsmouth,1.0,0.9852945804595947
ESP_012817_0925_66,APF0000iag,Portsmouth,1.0,0.9712983965873718
ESP_012817_0925_67,APF0000i9q,Portsmouth,1.0,0.9919517040252686
ESP_012817_0925_68,APF0000i8s,Portsmouth,1.0,0.9881680607795715
ESP_012817_0925_69,APF0000i92,Portsmouth,1.0,0.966144323348999
ESP_012817_0925_70,APF0000i9y,Portsmouth,1.0,0.9792107939720154
ESP_012817_0925_71,APF0000i93,Portsmouth,1.0,0.9705798625946045
ESP_012817_0925_72,APF0000iat,Portsmouth,1.0,0.9651927351951599
ESP_012817_0925_73,APF0000i86,Portsmouth,1.0,0.9461686015129089
ESP_012817_0925_74,APF0000i8b,Portsmouth,1.0,0.9929306507110596
ESP_012817_0925_75,APF0000ia6,Portsmouth,1.0,0.9693929553031921
ESP_012817_0925_76,APF0000i9s,Portsmouth,1.0,0.964072048664093
ESP_012817_0925_77,APF0000iaa,Portsmouth,1.0,0.9876788258552551
ESP_012817_0925_78,APF0000ia4,Portsmouth,1.0,0.9444654583930969
ESP_012817_0925_79,APF0000i8p,Portsmouth,1.0,0.9887487888336182
ESP_012817_0925_80,APF0000iaw,Portsmouth,1.0,0.963821291923523
ESP_012817_0925_81,APF0000iam,Portsmouth,1.0,0.977707028388977
