,tile_id,Region,GroundTruth,ClassifierConf
ESP_011680_1055_428,APF00000mq,Caterpillar,1.0,0.9946593642234802
ESP_011680_1055_429,APF00000y9,Caterpillar,1.0,0.996982991695404
ESP_011680_1055_430,APF00000rs,Caterpillar,1.0,0.9849062561988831
ESP_011680_1055_431,APF00000y4,Caterpillar,1.0,0.9669793844223022
ESP_011680_1055_432,APF00000w2,Caterpillar,1.0,0.9892894625663757
ESP_011680_1055_433,APF00000qf,Caterpillar,1.0,0.9928921461105347
ESP_011680_1055_434,APF00000zt,Caterpillar,1.0,0.9962802529335022
ESP_011680_1055_435,APF00000nr,Caterpillar,1.0,0.9959076642990112
ESP_011680_1055_436,APF00000u0,Caterpillar,1.0,0.9975885152816772
ESP_011680_1055_437,APF00000zr,Caterpillar,1.0,0.9987924098968506
ESP_011680_1055_438,APF00000tn,Caterpillar,1.0,0.9925606846809387
ESP_011680_1055_439,APF00000vb,Caterpillar,1.0,0.9848704934120178
ESP_011680_1055_440,APF00000nv,Caterpillar,1.0,0.9487408399581909
ESP_011680_1055_441,APF00000p3,Caterpillar,1.0,0.9948805570602417
ESP_011680_1055_442,APF00000r0,Caterpillar,1.0,0.9976152181625366
ESP_011680_1055_443,APF00000oz,Caterpillar,1.0,0.988077700138092
ESP_011680_1055_444,APF00000o6,Caterpillar,1.0,0.9962344765663147
ESP_011680_1055_445,APF00000sy,Caterpillar,1.0,0.867174506187439
ESP_011680_1055_446,APF00000z9,Caterpillar,1.0,0.8711279034614563
ESP_011680_1055_447,APF000010h,Caterpillar,1.0,0.9448392391204834
ESP_011680_1055_448,APF00000vk,Caterpillar,1.0,0.9638941884040833
ESP_011680_1055_449,APF00000tp,Caterpillar,1.0,0.9913062453269958
ESP_011680_1055_450,APF00000th,Caterpillar,1.0,0.9935917258262634
ESP_011680_1055_451,APF00000t7,Caterpillar,1.0,0.9922294020652771
ESP_011680_1055_452,APF00000ny,Caterpillar,1.0,0.9877105355262756
ESP_011680_1055_453,APF00000sa,Caterpillar,1.0,0.9945147037506104
ESP_011680_1055_454,APF00000s0,Caterpillar,1.0,0.9754452705383301
ESP_011680_1055_455,APF00000tq,Caterpillar,1.0,0.9908129572868347
ESP_011680_1055_456,APF00000v4,Caterpillar,1.0,0.9817310571670532
ESP_011680_1055_457,APF00000s3,Caterpillar,1.0,0.9971235394477844
ESP_011680_1055_458,APF00000wm,Caterpillar,1.0,0.9859812259674072
ESP_011680_1055_459,APF00000yu,Caterpillar,1.0,0.9318124651908875
ESP_011680_1055_460,APF00000sz,Caterpillar,1.0,0.9878838658332825
ESP_011680_1055_461,APF00000pe,Caterpillar,1.0,0.9976648092269897
ESP_011680_1055_462,APF00000o0,Caterpillar,1.0,0.9943154454231262
ESP_011680_1055_463,APF00000u7,Caterpillar,1.0,0.9893671870231628
ESP_011680_1055_464,APF00000zz,Caterpillar,1.0,0.9815707802772522
ESP_011680_1055_465,APF00000up,Caterpillar,1.0,0.9978919625282288
ESP_011680_1055_466,APF00000q5,Caterpillar,1.0,0.9928026795387268
ESP_011680_1055_467,APF00000xw,Caterpillar,1.0,0.9654534459114075
ESP_011680_1055_468,APF00000sp,Caterpillar,1.0,0.9607290029525757
ESP_011680_1055_469,APF00000wk,Caterpillar,1.0,0.9781385064125061
ESP_011680_1055_470,APF00000ta,Caterpillar,1.0,0.9972583055496216
ESP_011680_1055_471,APF00000t4,Caterpillar,1.0,0.9469408392906189
ESP_011680_1055_472,APF00000ts,Caterpillar,1.0,0.9811956882476807
ESP_011680_1055_473,APF00000re,Caterpillar,1.0,0.9704598188400269
ESP_011680_1055_474,APF00000ob,Caterpillar,1.0,0.9113398194313049
ESP_011680_1055_475,APF0000108,Caterpillar,1.0,0.9410496950149536
ESP_011680_1055_476,APF00000pn,Caterpillar,1.0,0.9736276268959045
ESP_011680_1055_477,APF000010c,Caterpillar,1.0,0.9764625430107117
ESP_011680_1055_478,APF00000oy,Caterpillar,1.0,0.9915010929107666
ESP_011680_1055_479,APF00000yo,Caterpillar,1.0,0.9967189431190491
ESP_011680_1055_480,APF00000mw,Caterpillar,1.0,0.9877369403839111
ESP_011680_1055_481,APF00000s2,Caterpillar,1.0,0.9755061864852905
ESP_011680_1055_482,APF00000ud,Caterpillar,1.0,0.9529906511306763
ESP_011680_1055_483,APF00000oq,Caterpillar,1.0,0.9716217517852783
ESP_011680_1055_484,APF00000wx,Caterpillar,1.0,0.9833653569221497
ESP_011680_1055_485,APF00000zv,Caterpillar,1.0,0.9829293489456177
ESP_011680_1055_486,APF00000z6,Caterpillar,1.0,0.9962465167045593
ESP_011680_1055_487,APF0000102,Caterpillar,1.0,0.9931784868240356
ESP_011680_1055_488,APF00000ru,Caterpillar,1.0,0.9910797476768494
ESP_011680_1055_489,APF00000pu,Caterpillar,1.0,0.9971489310264587
ESP_011680_1055_490,APF00000o1,Caterpillar,1.0,0.9952019453048706
ESP_011680_1055_491,APF00000pv,Caterpillar,1.0,0.9924190044403076
ESP_011680_1055_492,APF00000pt,Caterpillar,1.0,0.9914566874504089
ESP_011680_1055_493,APF000010e,Caterpillar,1.0,0.9921026825904846
ESP_011680_1055_494,APF00000yk,Caterpillar,1.0,0.981496274471283
ESP_011680_1055_495,APF00000xk,Caterpillar,1.0,0.9784613251686096
ESP_011680_1055_496,APF00000vv,Caterpillar,1.0,0.9925163388252258
ESP_011680_1055_497,APF00000u8,Caterpillar,1.0,0.9952738881111145
ESP_011680_1055_498,APF00000wz,Caterpillar,1.0,0.9960892200469971
ESP_011680_1055_499,APF00000mu,Caterpillar,1.0,0.985602617263794
ESP_011711_0930_0,APF0000f4r,Manhattan_Frontinella,1.0,0.4773164391517639
ESP_011711_0930_1,APF0000ezd,Manhattan_Frontinella,1.0,0.7507906556129456
ESP_011711_0930_2,APF0000f3e,Manhattan_Frontinella,1.0,0.5888243317604065
ESP_011711_0930_3,APF0000eyo,Manhattan_Frontinella,1.0,0.747462809085846
ESP_011711_0930_4,APF0000f4n,Manhattan_Frontinella,1.0,0.6603108644485474
ESP_011711_0930_5,APF0000f0s,Manhattan_Frontinella,1.0,0.6147379875183105
ESP_011711_0930_6,APF0000f36,Manhattan_Frontinella,1.0,0.485952764749527
ESP_011711_0930_7,APF0000f3n,Manhattan_Frontinella,1.0,0.3641243577003479
ESP_011711_0930_8,APF0000f2e,Manhattan_Frontinella,1.0,0.7104792594909668
ESP_011711_0930_9,APF0000f26,Manhattan_Frontinella,1.0,0.4260866045951843
ESP_011711_0930_10,APF0000ez3,Manhattan_Frontinella,1.0,0.4378741979598999
ESP_011711_0930_11,APF0000f3v,Manhattan_Frontinella,1.0,0.7922823429107666
ESP_011711_0930_12,APF0000f4c,Manhattan_Frontinella,1.0,0.5172485709190369
ESP_011711_0930_13,APF0000f3p,Manhattan_Frontinella,1.0,0.5155870914459229
ESP_011711_0930_14,APF0000eyy,Manhattan_Frontinella,1.0,0.5785980224609375
ESP_011711_0930_15,APF0000f1q,Manhattan_Frontinella,1.0,0.8326328992843628
ESP_011711_0930_16,APF0000f0p,Manhattan_Frontinella,1.0,0.5234889388084412
ESP_011711_0930_17,APF0000f2h,Manhattan_Frontinella,1.0,0.5242417454719543
ESP_011711_0930_18,APF0000ezz,Manhattan_Frontinella,0.0,0.5871109366416931
ESP_011711_0930_19,APF0000f40,Manhattan_Frontinella,1.0,0.6038034558296204
ESP_011711_0930_20,APF0000f0u,Manhattan_Frontinella,0.0,0.3990277349948883
ESP_011711_0930_21,APF0000f3b,Manhattan_Frontinella,1.0,0.8723390698432922
ESP_011711_0930_22,APF0000f3h,Manhattan_Frontinella,1.0,0.5518491864204407
ESP_011711_0930_23,APF0000f1m,Manhattan_Frontinella,1.0,0.38601136207580566
ESP_011711_0930_24,APF0000f4i,Manhattan_Frontinella,1.0,0.4502740204334259
ESP_011711_0930_25,APF0000f0l,Manhattan_Frontinella,1.0,0.5402774810791016
ESP_011711_0930_26,APF0000f2k,Manhattan_Frontinella,1.0,0.7189756631851196
ESP_011711_0930_27,APF0000f04,Manhattan_Frontinella,1.0,0.7102169394493103
ESP_011711_0930_28,APF0000f0i,Manhattan_Frontinella,1.0,0.5514507293701172
ESP_011711_0930_29,APF0000f1p,Manhattan_Frontinella,1.0,0.5273231863975525
ESP_011711_0930_30,APF0000ezl,Manhattan_Frontinella,1.0,0.586652934551239
ESP_011711_0930_31,APF0000f2d,Manhattan_Frontinella,1.0,0.5856000185012817
ESP_011711_0930_32,APF0000f1g,Manhattan_Frontinella,1.0,0.584920346736908
ESP_011711_0930_33,APF0000ezp,Manhattan_Frontinella,1.0,0.41477301716804504
ESP_011711_0930_34,APF0000f02,Manhattan_Frontinella,1.0,0.6719862222671509
ESP_011711_0930_35,APF0000eyt,Manhattan_Frontinella,1.0,0.6700316071510315
ESP_011711_0930_36,APF0000ezu,Manhattan_Frontinella,1.0,0.8175025582313538
ESP_011711_0930_37,APF0000f1i,Manhattan_Frontinella,1.0,0.5514186024665833
ESP_011711_0930_38,APF0000f0a,Manhattan_Frontinella,1.0,0.5460530519485474
ESP_011711_0930_39,APF0000f1d,Manhattan_Frontinella,1.0,0.4610297977924347
ESP_011711_0930_40,APF0000f1s,Manhattan_Frontinella,1.0,0.6962735056877136
ESP_011711_0930_41,APF0000f17,Manhattan_Frontinella,1.0,0.7796230912208557
ESP_011711_0930_42,APF0000ezg,Manhattan_Frontinella,1.0,0.46546363830566406
ESP_011711_0930_43,APF0000f3o,Manhattan_Frontinella,0.0,0.2827727198600769
ESP_011711_0930_44,APF0000ez5,Manhattan_Frontinella,1.0,0.6727942824363708
ESP_011711_0930_45,APF0000f48,Manhattan_Frontinella,1.0,0.3019472658634186
ESP_011711_0930_46,APF0000f1u,Manhattan_Frontinella,1.0,0.4380616247653961
ESP_011711_0930_47,APF0000f0c,Manhattan_Frontinella,1.0,0.2657741904258728
ESP_011711_0930_48,APF0000f1a,Manhattan_Frontinella,1.0,0.2934213876724243
ESP_011711_0930_49,APF0000eyj,Manhattan_Frontinella,1.0,0.5817973613739014
ESP_011711_0930_50,APF0000f1b,Manhattan_Frontinella,1.0,0.5553739666938782
ESP_011711_0930_51,APF0000f21,Manhattan_Frontinella,1.0,0.22259128093719482
ESP_011711_0930_52,APF0000f2l,Manhattan_Frontinella,1.0,0.4570092558860779
ESP_011711_0930_53,APF0000f1k,Manhattan_Frontinella,1.0,0.25572720170021057
ESP_011711_0930_54,APF0000f1l,Manhattan_Frontinella,1.0,0.30810293555259705
ESP_011711_0930_55,APF0000f0z,Manhattan_Frontinella,1.0,0.3957151174545288
ESP_011711_0930_56,APF0000f11,Manhattan_Frontinella,1.0,0.7731881141662598
ESP_011711_0930_57,APF0000f1o,Manhattan_Frontinella,0.0,0.18230167031288147
ESP_011711_0930_58,APF0000ezk,Manhattan_Frontinella,1.0,0.17350542545318604
ESP_011711_0930_59,APF0000f1v,Manhattan_Frontinella,1.0,0.6396361589431763
ESP_011711_0930_60,APF0000eyp,Manhattan_Frontinella,1.0,0.24925607442855835
ESP_011711_0930_61,APF0000f2t,Manhattan_Frontinella,1.0,0.6064404249191284
ESP_011711_0930_62,APF0000eyg,Manhattan_Frontinella,1.0,0.6312383413314819
ESP_011711_0930_63,APF0000f3f,Manhattan_Frontinella,1.0,0.632728636264801
ESP_011711_0930_64,APF0000f13,Manhattan_Frontinella,1.0,0.3370934724807739
ESP_011711_0930_65,APF0000f2o,Manhattan_Frontinella,1.0,0.2778360843658447
ESP_011711_0930_66,APF0000f20,Manhattan_Frontinella,1.0,0.20819543302059174
ESP_011711_0930_67,APF0000f4k,Manhattan_Frontinella,1.0,0.3399788439273834
ESP_011711_0930_68,APF0000f3j,Manhattan_Frontinella,1.0,0.3699312210083008
ESP_011711_0930_69,APF0000f2r,Manhattan_Frontinella,1.0,0.21329115331172943
ESP_011711_0930_70,APF0000f0e,Manhattan_Frontinella,0.0,0.20475667715072632
ESP_011711_0930_71,APF0000eyk,Manhattan_Frontinella,1.0,0.20908872783184052
ESP_011711_0930_72,APF0000ezq,Manhattan_Frontinella,1.0,0.3594702184200287
ESP_011711_0930_73,APF0000f1x,Manhattan_Frontinella,1.0,0.2078278511762619
ESP_011711_0930_74,APF0000f3s,Manhattan_Frontinella,1.0,0.15932883322238922
ESP_011711_0930_75,APF0000f31,Manhattan_Frontinella,1.0,0.5251140594482422
ESP_011711_0930_76,APF0000eyv,Manhattan_Frontinella,0.0,0.20142965018749237
ESP_011711_0930_77,APF0000f1z,Manhattan_Frontinella,1.0,0.3017459213733673
ESP_011711_0930_78,APF0000ez0,Manhattan_Frontinella,1.0,0.17590458691120148
ESP_011711_0930_79,APF0000f4p,Manhattan_Frontinella,1.0,0.5518078207969666
ESP_011711_0930_80,APF0000f3i,Manhattan_Frontinella,1.0,0.3588535785675049
ESP_011711_0930_81,APF0000f19,Manhattan_Frontinella,1.0,0.418797105550766
ESP_011711_0930_82,APF0000f4e,Manhattan_Frontinella,1.0,0.2882836163043976
ESP_011711_0930_83,APF0000eyn,Manhattan_Frontinella,1.0,0.5316916704177856
ESP_011711_0930_84,APF0000f0b,Manhattan_Frontinella,1.0,0.17598368227481842
ESP_011711_0930_85,APF0000f1n,Manhattan_Frontinella,0.0,0.16474048793315887
ESP_011711_0930_86,APF0000eym,Manhattan_Frontinella,0.0,0.16800817847251892
ESP_011711_0930_87,APF0000f0o,Manhattan_Frontinella,0.0,0.1412428915500641
ESP_011711_0930_88,APF0000f4b,Manhattan_Frontinella,1.0,0.45618754625320435
ESP_011711_0930_89,APF0000ezm,Manhattan_Frontinella,1.0,0.34557434916496277
ESP_011711_0930_90,APF0000f06,Manhattan_Frontinella,1.0,0.3248600959777832
ESP_011711_0930_91,APF0000f0f,Manhattan_Frontinella,1.0,0.2011605054140091
ESP_011711_0930_92,APF0000f2v,Manhattan_Frontinella,1.0,0.6278693079948425
ESP_011711_0930_93,APF0000f18,Manhattan_Frontinella,1.0,0.4411766827106476
ESP_011711_0930_94,APF0000f4l,Manhattan_Frontinella,0.0,0.14842721819877625
ESP_011711_0930_95,APF0000f2z,Manhattan_Frontinella,1.0,0.408777117729187
ESP_011711_0930_96,APF0000f4t,Manhattan_Frontinella,1.0,0.49451693892478943
ESP_011711_0930_97,APF0000ezv,Manhattan_Frontinella,1.0,0.4288349449634552
ESP_011711_0930_98,APF0000ezx,Manhattan_Frontinella,1.0,0.689422070980072
ESP_011711_0930_99,APF0000f3m,Manhattan_Frontinella,1.0,0.7879111766815186
ESP_011711_0930_100,APF0000f00,Manhattan_Frontinella,1.0,0.5773810744285583
ESP_011711_0930_101,APF0000ezf,Manhattan_Frontinella,0.0,0.44981467723846436
ESP_011711_0930_102,APF0000f4h,Manhattan_Frontinella,0.0,0.6491700410842896
ESP_011711_0930_103,APF0000f2n,Manhattan_Frontinella,1.0,0.6363521814346313
ESP_011711_0930_104,APF0000f3y,Manhattan_Frontinella,1.0,0.7581092715263367
ESP_011711_0930_105,APF0000ezj,Manhattan_Frontinella,1.0,0.6022694110870361
ESP_011711_0930_106,APF0000f0n,Manhattan_Frontinella,1.0,0.8842194080352783
ESP_011711_0930_107,APF0000f3q,Manhattan_Frontinella,0.0,0.7567647695541382
ESP_011711_0930_108,APF0000f01,Manhattan_Frontinella,1.0,0.702829897403717
ESP_011711_0930_109,APF0000f3l,Manhattan_Frontinella,1.0,0.3281238079071045
ESP_011711_0930_110,APF0000f0r,Manhattan_Frontinella,1.0,0.5634013414382935
ESP_011711_0930_111,APF0000f2w,Manhattan_Frontinella,1.0,0.9435160756111145
ESP_011711_0930_112,APF0000f4v,Manhattan_Frontinella,1.0,0.6464574933052063
ESP_011711_0930_113,APF0000f44,Manhattan_Frontinella,1.0,0.6173529624938965
ESP_011711_0930_114,APF0000f32,Manhattan_Frontinella,1.0,0.6066884398460388
ESP_011711_0930_115,APF0000ez6,Manhattan_Frontinella,0.0,0.6356918811798096
ESP_011711_0930_116,APF0000f03,Manhattan_Frontinella,1.0,0.6488933563232422
ESP_011711_0930_117,APF0000f4u,Manhattan_Frontinella,1.0,0.7138059735298157
ESP_011711_0930_118,APF0000f2j,Manhattan_Frontinella,0.0,0.6408986449241638
ESP_011711_0930_119,APF0000f4a,Manhattan_Frontinella,0.0,0.6963649988174438
ESP_011711_0930_120,APF0000f0t,Manhattan_Frontinella,1.0,0.7880092859268188
ESP_011711_0930_121,APF0000f0j,Manhattan_Frontinella,1.0,0.5116090178489685
ESP_011711_0930_122,APF0000ez8,Manhattan_Frontinella,1.0,0.6436095237731934
ESP_011711_0930_123,APF0000f1f,Manhattan_Frontinella,1.0,0.8148298263549805
ESP_011711_0930_124,APF0000eyz,Manhattan_Frontinella,1.0,0.7925043702125549
ESP_011711_0930_125,APF0000f2c,Manhattan_Frontinella,1.0,0.8739029169082642
ESP_011711_0930_126,APF0000f49,Manhattan_Frontinella,1.0,0.6935191750526428
ESP_011711_0930_127,APF0000f1j,Manhattan_Frontinella,1.0,0.5792686939239502
ESP_011711_0930_128,APF0000f3x,Manhattan_Frontinella,0.0,0.3326115310192108
ESP_011711_0930_129,APF0000f15,Manhattan_Frontinella,1.0,0.6516702771186829
ESP_011711_0930_130,APF0000f3r,Manhattan_Frontinella,1.0,0.2606913149356842
ESP_011711_0930_131,APF0000f25,Manhattan_Frontinella,0.0,0.2626010775566101
ESP_011711_0930_132,APF0000f0d,Manhattan_Frontinella,1.0,0.4364663362503052
ESP_011711_0930_133,APF0000f0v,Manhattan_Frontinella,1.0,0.7676929235458374
ESP_011711_0930_134,APF0000f2f,Manhattan_Frontinella,1.0,0.6209164261817932
ESP_011711_0930_135,APF0000f0x,Manhattan_Frontinella,1.0,0.905985414981842
ESP_011711_0930_136,APF0000f4g,Manhattan_Frontinella,1.0,0.49700331687927246
ESP_011711_0930_137,APF0000eyw,Manhattan_Frontinella,0.0,0.33212482929229736
ESP_011711_0930_138,APF0000ez4,Manhattan_Frontinella,1.0,0.5390092134475708
ESP_011711_0930_139,APF0000f33,Manhattan_Frontinella,0.0,0.34710970520973206
ESP_011711_0930_140,APF0000f27,Manhattan_Frontinella,1.0,0.6644626259803772
ESP_011711_0930_141,APF0000f3c,Manhattan_Frontinella,1.0,0.5706297755241394
ESP_011711_0930_142,APF0000f2q,Manhattan_Frontinella,1.0,0.7522405982017517
ESP_011711_0930_143,APF0000f05,Manhattan_Frontinella,1.0,0.8010256290435791
ESP_011711_0930_144,APF0000f4o,Manhattan_Frontinella,1.0,0.6416627168655396
ESP_011711_0930_145,APF0000f43,Manhattan_Frontinella,1.0,0.7415038347244263
ESP_011711_0930_146,APF0000f2a,Manhattan_Frontinella,1.0,0.4760827422142029
ESP_011711_0930_147,APF0000f22,Manhattan_Frontinella,1.0,0.873953104019165
ESP_011711_0930_148,APF0000f0g,Manhattan_Frontinella,1.0,0.4761256277561188
ESP_011711_0930_149,APF0000eyx,Manhattan_Frontinella,1.0,0.5370274782180786
ESP_011711_0930_150,APF0000f0h,Manhattan_Frontinella,1.0,0.6570971012115479
ESP_011711_0930_151,APF0000f2b,Manhattan_Frontinella,1.0,0.5195713043212891
ESP_011711_0930_152,APF0000eys,Manhattan_Frontinella,1.0,0.5329351425170898
ESP_011711_0930_153,APF0000f38,Manhattan_Frontinella,1.0,0.5452395081520081
ESP_011711_0930_154,APF0000f1c,Manhattan_Frontinella,1.0,0.7692195177078247
ESP_011711_0930_155,APF0000ezy,Manhattan_Frontinella,1.0,0.7891622185707092
ESP_011711_0930_156,APF0000f2y,Manhattan_Frontinella,1.0,0.44320109486579895
ESP_011711_0930_157,APF0000f2g,Manhattan_Frontinella,1.0,0.5961354374885559
ESP_011711_0930_158,APF0000eyh,Manhattan_Frontinella,1.0,0.7485597133636475
ESP_011711_0930_159,APF0000ezc,Manhattan_Frontinella,1.0,0.5264736413955688
ESP_011711_0930_160,APF0000eyq,Manhattan_Frontinella,1.0,0.6748295426368713
ESP_011711_0930_161,APF0000f41,Manhattan_Frontinella,1.0,0.4673704504966736
ESP_011711_0930_162,APF0000f46,Manhattan_Frontinella,1.0,0.8984368443489075
ESP_011711_0930_163,APF0000f1y,Manhattan_Frontinella,1.0,0.31112393736839294
ESP_011711_0930_164,APF0000f0y,Manhattan_Frontinella,1.0,0.793552815914154
ESP_011711_0930_165,APF0000f4d,Manhattan_Frontinella,1.0,0.5853046774864197
ESP_011711_0930_166,APF0000f1t,Manhattan_Frontinella,1.0,0.17747458815574646
ESP_011711_0930_167,APF0000f12,Manhattan_Frontinella,1.0,0.8520321846008301
ESP_011711_0930_168,APF0000f42,Manhattan_Frontinella,1.0,0.6587349772453308
ESP_011711_0930_169,APF0000f4q,Manhattan_Frontinella,1.0,0.2838646471500397
ESP_011711_0930_170,APF0000ez7,Manhattan_Frontinella,1.0,0.34908151626586914
ESP_011711_0930_171,APF0000f4x,Manhattan_Frontinella,1.0,0.2780679166316986
ESP_011711_0930_172,APF0000eyl,Manhattan_Frontinella,1.0,0.2067306935787201
ESP_011711_0930_173,APF0000f23,Manhattan_Frontinella,1.0,0.5505190491676331
ESP_011711_0930_174,APF0000ez9,Manhattan_Frontinella,1.0,0.31920647621154785
ESP_011711_0930_175,APF0000f30,Manhattan_Frontinella,1.0,0.5587982535362244
ESP_011711_0930_176,APF0000ezb,Manhattan_Frontinella,1.0,0.17454159259796143
ESP_011711_0930_177,APF0000f4m,Manhattan_Frontinella,1.0,0.3440239727497101
ESP_011711_0930_178,APF0000f10,Manhattan_Frontinella,1.0,0.6805811524391174
ESP_011711_0930_179,APF0000eyi,Manhattan_Frontinella,1.0,0.2808319926261902
ESP_011711_0930_180,APF0000f2m,Manhattan_Frontinella,1.0,0.518826961517334
ESP_011711_0930_181,APF0000f3g,Manhattan_Frontinella,1.0,0.38282787799835205
ESP_011711_0930_182,APF0000f3t,Manhattan_Frontinella,1.0,0.42557910084724426
ESP_011711_0930_183,APF0000f0k,Manhattan_Frontinella,1.0,0.2754388749599457
ESP_011711_0930_184,APF0000f3w,Manhattan_Frontinella,1.0,0.6171479225158691
ESP_011711_0930_185,APF0000f08,Manhattan_Frontinella,1.0,0.34476789832115173
ESP_011711_0930_186,APF0000ezh,Manhattan_Frontinella,1.0,0.6644397974014282
ESP_011711_0930_187,APF0000ezr,Manhattan_Frontinella,1.0,0.22359757125377655
ESP_011711_0930_188,APF0000eza,Manhattan_Frontinella,0.0,0.17525990307331085
ESP_011711_0930_189,APF0000ezn,Manhattan_Frontinella,1.0,0.17335458099842072
ESP_011711_0930_190,APF0000f3a,Manhattan_Frontinella,1.0,0.19737380743026733
ESP_011711_0930_191,APF0000f4y,Manhattan_Frontinella,1.0,0.5320899486541748
ESP_011711_0930_192,APF0000ezw,Manhattan_Frontinella,1.0,0.3569148778915405
ESP_011711_0930_193,APF0000f0q,Manhattan_Frontinella,1.0,0.3874565064907074
ESP_011711_0930_194,APF0000f09,Manhattan_Frontinella,0.0,0.19167393445968628
ESP_011711_0930_195,APF0000f39,Manhattan_Frontinella,0.0,0.16892720758914948
ESP_011711_0930_196,APF0000f35,Manhattan_Frontinella,1.0,0.3963448107242584
ESP_011711_0930_197,APF0000f3k,Manhattan_Frontinella,0.0,0.16040337085723877
ESP_011711_0930_198,APF0000f4f,Manhattan_Frontinella,1.0,0.5496886968612671
ESP_011711_0930_199,APF0000f34,Manhattan_Frontinella,1.0,0.6085954904556274
ESP_011711_0930_200,APF0000ezs,Manhattan_Frontinella,1.0,0.3991422653198242
ESP_011711_0930_201,APF0000f1r,Manhattan_Frontinella,1.0,0.26436537504196167
ESP_011711_0930_202,APF0000f3d,Manhattan_Frontinella,1.0,0.17259752750396729
ESP_011711_0930_203,APF0000f47,Manhattan_Frontinella,1.0,0.5215454697608948
ESP_011711_0930_204,APF0000ezi,Manhattan_Frontinella,1.0,0.17503592371940613
ESP_011711_0930_205,APF0000f24,Manhattan_Frontinella,0.0,0.145652636885643
ESP_011711_0930_206,APF0000eyu,Manhattan_Frontinella,0.0,0.1363794505596161
ESP_011711_0930_207,APF0000f37,Manhattan_Frontinella,0.0,0.1221429854631424
ESP_011711_0930_208,APF0000f14,Manhattan_Frontinella,1.0,0.2970409691333771
ESP_011711_0930_209,APF0000f16,Manhattan_Frontinella,1.0,0.5366150140762329
ESP_011711_0930_210,APF0000f1h,Manhattan_Frontinella,1.0,0.19456054270267487
ESP_011711_0930_211,APF0000f07,Manhattan_Frontinella,1.0,0.3349480628967285
ESP_011711_0930_212,APF0000f2x,Manhattan_Frontinella,1.0,0.34820446372032166
ESP_011711_0930_213,APF0000f2s,Manhattan_Frontinella,1.0,0.23417533934116364
ESP_011711_0930_214,APF0000f2i,Manhattan_Frontinella,1.0,0.21165890991687775
ESP_011711_0930_215,APF0000f2p,Manhattan_Frontinella,1.0,0.5021231770515442
ESP_011711_0930_216,APF0000f4w,Manhattan_Frontinella,0.0,0.15822643041610718
ESP_011711_0930_217,APF0000eyr,Manhattan_Frontinella,0.0,0.150410994887352
ESP_011711_0930_218,APF0000f3u,Manhattan_Frontinella,1.0,0.6358054280281067
ESP_011711_0930_219,APF0000ezt,Manhattan_Frontinella,1.0,0.38478273153305054
ESP_011711_0930_220,APF0000ez2,Manhattan_Frontinella,1.0,0.7447472810745239
ESP_011711_0930_221,APF0000f29,Manhattan_Frontinella,1.0,0.7399537563323975
ESP_011711_0930_222,APF0000f1w,Manhattan_Frontinella,1.0,0.7278231978416443
ESP_011711_0930_223,APF0000f4j,Manhattan_Frontinella,1.0,0.5378422737121582
ESP_011711_0930_224,APF0000f4z,Manhattan_Frontinella,1.0,0.8976714611053467
ESP_011711_0930_225,APF0000f0m,Manhattan_Frontinella,0.0,0.7997120022773743
ESP_011711_0930_226,APF0000ezo,Manhattan_Frontinella,1.0,0.7857246994972229
ESP_011711_0930_227,APF0000f2u,Manhattan_Frontinella,1.0,0.5205476880073547
ESP_011711_0930_228,APF0000f1e,Manhattan_Frontinella,1.0,0.21077997982501984
ESP_011711_0930_229,APF0000eze,Manhattan_Frontinella,1.0,0.5523122549057007
ESP_011711_0930_230,APF0000f0w,Manhattan_Frontinella,0.0,0.46752336621284485
ESP_011711_0930_231,APF0000f4s,Manhattan_Frontinella,0.0,0.4355413615703583
ESP_011711_0930_232,APF0000ez1,Manhattan_Frontinella,1.0,0.4323562681674957
ESP_011711_0930_233,APF0000f3z,Manhattan_Frontinella,0.0,0.6387447714805603
ESP_011711_0930_234,APF0000f28,Manhattan_Frontinella,1.0,0.8408980369567871
ESP_011711_0930_235,APF0000f45,Manhattan_Frontinella,1.0,0.8639300465583801
ESP_011856_0930_0,APF0000f9z,Manhattan_Frontinella,0.0,0.25875571370124817
ESP_011856_0930_1,APF0000f5t,Manhattan_Frontinella,1.0,0.5374303460121155
ESP_011856_0930_2,APF0000f8x,Manhattan_Frontinella,1.0,0.475421279668808
ESP_011856_0930_3,APF0000f58,Manhattan_Frontinella,1.0,0.3897663354873657
ESP_011856_0930_4,APF0000f9v,Manhattan_Frontinella,1.0,0.5201807618141174
ESP_011856_0930_5,APF0000f6t,Manhattan_Frontinella,1.0,0.38790878653526306
ESP_011856_0930_6,APF0000f8p,Manhattan_Frontinella,0.0,0.33869025111198425
ESP_011856_0930_7,APF0000f94,Manhattan_Frontinella,1.0,0.39525625109672546
ESP_011856_0930_8,APF0000f87,Manhattan_Frontinella,0.0,0.3611332178115845
ESP_011856_0930_9,APF0000f81,Manhattan_Frontinella,1.0,0.3774171769618988
ESP_011856_0930_10,APF0000f5k,Manhattan_Frontinella,1.0,0.3113548457622528
ESP_011856_0930_11,APF0000f9a,Manhattan_Frontinella,1.0,0.5790420174598694
ESP_011856_0930_12,APF0000f9n,Manhattan_Frontinella,1.0,0.36325934529304504
ESP_011856_0930_13,APF0000f96,Manhattan_Frontinella,1.0,0.4998840093612671
