,tile_id,Region,GroundTruth,ClassifierConf
ESP_020194_0985_85,APF0000j65,Inca_City,1.0,0.2978132963180542
ESP_020194_0985_86,APF0000j4w,Inca_City,1.0,0.8132359981536865
ESP_020194_0985_87,APF0000j58,Inca_City,1.0,0.9975209832191467
ESP_020194_0985_88,APF0000j6d,Inca_City,1.0,0.9997531771659851
ESP_020194_0985_89,APF0000j59,Inca_City,1.0,0.9999606609344482
ESP_020194_0985_90,APF0000j7i,Inca_City,1.0,0.9891362190246582
ESP_020194_0985_91,APF0000j42,Inca_City,1.0,0.9995997548103333
ESP_020194_0985_92,APF0000j47,Inca_City,1.0,0.999672532081604
ESP_020194_0985_93,APF0000j6q,Inca_City,1.0,0.9999871253967285
ESP_020194_0985_94,APF0000j67,Inca_City,1.0,0.9999065399169922
ESP_020194_0985_95,APF0000j6u,Inca_City,1.0,0.7505872845649719
ESP_020194_0985_96,APF0000j6l,Inca_City,0.0,0.2185736745595932
ESP_020194_0985_97,APF0000j4s,Inca_City,1.0,0.733914852142334
ESP_020194_0985_98,APF0000j7n,Inca_City,1.0,0.9998214840888977
ESP_020194_0985_99,APF0000j7b,Inca_City,1.0,0.9990313053131104
ESP_020194_0985_100,APF0000j68,Inca_City,1.0,0.9986081719398499
ESP_020194_0985_101,APF0000j63,Inca_City,1.0,0.999566376209259
ESP_020194_0985_102,APF0000j4y,Inca_City,1.0,0.9986913800239563
ESP_020194_0985_103,APF0000j43,Inca_City,1.0,0.9652240872383118
ESP_020194_0985_104,APF0000j4z,Inca_City,0.0,0.5127912163734436
ESP_020194_0985_105,APF0000j69,Inca_City,0.0,0.5933674573898315
ESP_020194_0985_106,APF0000j40,Inca_City,1.0,0.5357958674430847
ESP_020194_0985_107,APF0000j6s,Inca_City,1.0,0.5545917749404907
ESP_020194_0985_108,APF0000j5k,Inca_City,1.0,0.6029946208000183
ESP_020194_0985_109,APF0000j4o,Inca_City,1.0,0.8708502650260925
ESP_020194_0985_110,APF0000j6o,Inca_City,1.0,0.9998149275779724
ESP_020194_0985_111,APF0000j6e,Inca_City,1.0,0.999963641166687
ESP_020194_0985_112,APF0000j3s,Inca_City,1.0,0.9999200105667114
ESP_020194_0985_113,APF0000j4e,Inca_City,1.0,0.9999133348464966
ESP_020194_0985_114,APF0000j3z,Inca_City,1.0,0.4380376636981964
ESP_020194_0985_115,APF0000j79,Inca_City,1.0,0.999091386795044
ESP_020194_0985_116,APF0000j7c,Inca_City,1.0,0.8028346300125122
ESP_020194_0985_117,APF0000j60,Inca_City,1.0,0.8010817766189575
ESP_020194_0985_118,APF0000j5a,Inca_City,1.0,0.5047045350074768
ESP_020194_0985_119,APF0000j7h,Inca_City,1.0,0.7389624714851379
ESP_020194_0985_120,APF0000j5x,Inca_City,1.0,0.9534397721290588
ESP_020194_0985_121,APF0000j5e,Inca_City,1.0,0.8450295329093933
ESP_020194_0985_122,APF0000j7a,Inca_City,0.0,0.22673006355762482
ESP_020194_0985_123,APF0000j7o,Inca_City,0.0,0.3961401879787445
ESP_020194_0985_124,APF0000j49,Inca_City,1.0,0.3718753457069397
ESP_020194_0985_125,APF0000j7q,Inca_City,0.0,0.2644743323326111
ESP_020194_0985_126,APF0000j3w,Inca_City,0.0,0.24077552556991577
ESP_020194_0985_127,APF0000j64,Inca_City,0.0,0.20481544733047485
ESP_020194_0985_128,APF0000j4b,Inca_City,0.0,0.19034595787525177
ESP_020194_0985_129,APF0000j6p,Inca_City,0.0,0.1891942322254181
ESP_020194_0985_130,APF0000j4d,Inca_City,0.0,0.19200420379638672
ESP_020194_0985_131,APF0000j7l,Inca_City,0.0,0.21343398094177246
ESP_020194_0985_132,APF0000j5c,Inca_City,0.0,0.16318191587924957
ESP_020194_0985_133,APF0000j3t,Inca_City,0.0,0.18457971513271332
ESP_020194_0985_134,APF0000j6j,Inca_City,1.0,0.336351603269577
ESP_020194_0985_135,APF0000j6x,Inca_City,1.0,0.38093942403793335
ESP_020194_0985_136,APF0000j74,Inca_City,1.0,0.25678470730781555
ESP_020194_0985_137,APF0000j52,Inca_City,1.0,0.33036789298057556
ESP_020194_0985_138,APF0000j76,Inca_City,0.0,0.10792944580316544
ESP_020194_0985_139,APF0000j4t,Inca_City,1.0,0.13235807418823242
ESP_020194_0985_140,APF0000j4h,Inca_City,1.0,0.33823373913764954
ESP_020194_0985_141,APF0000j4m,Inca_City,0.0,0.158427432179451
ESP_020194_0985_142,APF0000j4c,Inca_City,1.0,0.6125075221061707
ESP_020194_0985_143,APF0000j4k,Inca_City,1.0,0.34418725967407227
ESP_020748_0985_0,APF0000j3l,Inca_City,1.0,0.6458567976951599
ESP_020748_0985_1,APF0000iv9,Inca_City,1.0,0.9987616539001465
ESP_020748_0985_2,APF0000j1r,Inca_City,1.0,0.9897168278694153
ESP_020748_0985_3,APF0000iua,Inca_City,1.0,0.972505509853363
ESP_020748_0985_4,APF0000j3e,Inca_City,1.0,0.9854872226715088
ESP_020748_0985_5,APF0000ix2,Inca_City,1.0,0.9956698417663574
ESP_020748_0985_6,APF0000j1g,Inca_City,1.0,0.9817434549331665
ESP_020748_0985_7,APF0000j20,Inca_City,1.0,0.885869562625885
ESP_020748_0985_8,APF0000j03,Inca_City,0.0,0.5916218161582947
ESP_020748_0985_9,APF0000izt,Inca_City,1.0,0.267051100730896
ESP_020748_0985_10,APF0000ius,Inca_City,1.0,0.3510099947452545
ESP_020748_0985_11,APF0000j28,Inca_City,1.0,0.4323613941669464
ESP_020748_0985_12,APF0000j2w,Inca_City,1.0,0.4167412221431732
ESP_020748_0985_13,APF0000j22,Inca_City,1.0,0.6769483685493469
ESP_020748_0985_14,APF0000iul,Inca_City,1.0,0.9667407870292664
ESP_020748_0985_15,APF0000iz4,Inca_City,1.0,0.9996013045310974
ESP_020748_0985_16,APF0000ix1,Inca_City,1.0,0.9982268214225769
ESP_020748_0985_17,APF0000j0b,Inca_City,1.0,0.6047041416168213
ESP_020748_0985_18,APF0000ivy,Inca_City,1.0,0.9366362690925598
ESP_020748_0985_19,APF0000j2b,Inca_City,1.0,0.9996737241744995
ESP_020748_0985_20,APF0000ix8,Inca_City,1.0,0.9999591112136841
ESP_020748_0985_21,APF0000j1n,Inca_City,1.0,0.9997480511665344
ESP_020748_0985_22,APF0000j1v,Inca_City,1.0,0.9998114705085754
ESP_020748_0985_23,APF0000iys,Inca_City,1.0,0.9993882179260254
ESP_020748_0985_24,APF0000j37,Inca_City,1.0,0.42630696296691895
ESP_020748_0985_25,APF0000iwv,Inca_City,0.0,0.08575978875160217
ESP_020748_0985_26,APF0000j0e,Inca_City,0.0,0.2098533809185028
ESP_020748_0985_27,APF0000iw2,Inca_City,1.0,0.26715460419654846
ESP_020748_0985_28,APF0000iwq,Inca_City,1.0,0.2491307407617569
ESP_020748_0985_29,APF0000iz1,Inca_City,1.0,0.1996951401233673
ESP_020748_0985_30,APF0000ivl,Inca_City,1.0,0.23383253812789917
ESP_020748_0985_31,APF0000j01,Inca_City,1.0,0.3191722631454468
ESP_020748_0985_32,APF0000iyf,Inca_City,1.0,0.9673402309417725
ESP_020748_0985_33,APF0000ivn,Inca_City,1.0,0.8819321393966675
ESP_020748_0985_34,APF0000ivz,Inca_City,1.0,0.5163881182670593
ESP_020748_0985_35,APF0000iue,Inca_City,1.0,0.8110691905021667
ESP_020748_0985_36,APF0000ivp,Inca_City,1.0,0.21973437070846558
ESP_020748_0985_37,APF0000iyj,Inca_City,1.0,0.9890238046646118
ESP_020748_0985_38,APF0000iwd,Inca_City,1.0,0.8140208125114441
ESP_020748_0985_39,APF0000iy6,Inca_City,1.0,0.6663037538528442
ESP_020748_0985_40,APF0000iz6,Inca_City,1.0,0.8294647932052612
ESP_020748_0985_41,APF0000ixy,Inca_City,1.0,0.9661476612091064
ESP_020748_0985_42,APF0000ive,Inca_City,1.0,0.9533531665802002
ESP_020748_0985_43,APF0000j21,Inca_City,1.0,0.8947742581367493
ESP_020748_0985_44,APF0000iuv,Inca_City,1.0,0.9994497895240784
ESP_020748_0985_45,APF0000j2l,Inca_City,1.0,0.9999977350234985
ESP_020748_0985_46,APF0000iz8,Inca_City,1.0,0.9998475313186646
ESP_020748_0985_47,APF0000iwi,Inca_City,1.0,0.9997103810310364
ESP_020748_0985_48,APF0000iy0,Inca_City,1.0,0.9995928406715393
ESP_020748_0985_49,APF0000ity,Inca_City,1.0,0.3613795340061188
ESP_020748_0985_50,APF0000iy1,Inca_City,1.0,0.22287672758102417
ESP_020748_0985_51,APF0000izj,Inca_City,1.0,0.9628872275352478
ESP_020748_0985_52,APF0000j0f,Inca_City,1.0,0.8032459020614624
ESP_020748_0985_53,APF0000iym,Inca_City,1.0,0.9800223112106323
ESP_020748_0985_54,APF0000iyr,Inca_City,1.0,0.6316756010055542
ESP_020748_0985_55,APF0000ixj,Inca_City,1.0,0.939621090888977
ESP_020748_0985_56,APF0000ixn,Inca_City,1.0,0.7177746891975403
ESP_020748_0985_57,APF0000iyz,Inca_City,0.0,0.13037161529064178
ESP_020748_0985_58,APF0000ivi,Inca_City,1.0,0.10689438879489899
ESP_020748_0985_59,APF0000iz9,Inca_City,1.0,0.19166219234466553
ESP_020748_0985_60,APF0000iub,Inca_City,0.0,0.09977517277002335
ESP_020748_0985_61,APF0000j11,Inca_City,1.0,0.4758259057998657
ESP_020748_0985_62,APF0000itu,Inca_City,0.0,0.07378630340099335
ESP_020748_0985_63,APF0000j1s,Inca_City,0.0,0.05794714391231537
ESP_020748_0985_64,APF0000ixt,Inca_City,1.0,0.09116779267787933
ESP_020748_0985_65,APF0000j0n,Inca_City,1.0,0.07315346598625183
ESP_020748_0985_66,APF0000izi,Inca_City,0.0,0.05767422914505005
ESP_020748_0985_67,APF0000j38,Inca_City,1.0,0.7908082604408264
ESP_020748_0985_68,APF0000j1w,Inca_City,1.0,0.9724459052085876
ESP_020748_0985_69,APF0000j0x,Inca_City,1.0,0.5686600208282471
ESP_020748_0985_70,APF0000iwk,Inca_City,1.0,0.34350234270095825
ESP_020748_0985_71,APF0000itz,Inca_City,1.0,0.12422269582748413
ESP_020748_0985_72,APF0000j0c,Inca_City,1.0,0.8109685778617859
ESP_020748_0985_73,APF0000j2s,Inca_City,1.0,0.9941652417182922
ESP_020748_0985_74,APF0000ix3,Inca_City,1.0,0.9950502514839172
ESP_020748_0985_75,APF0000iwt,Inca_City,1.0,0.9921775460243225
ESP_020748_0985_76,APF0000iuy,Inca_City,1.0,0.9403579831123352
ESP_020748_0985_77,APF0000iye,Inca_City,1.0,0.9877322912216187
ESP_020748_0985_78,APF0000iuo,Inca_City,1.0,0.981627881526947
ESP_020748_0985_79,APF0000izy,Inca_City,1.0,0.980404794216156
ESP_020748_0985_80,APF0000j2p,Inca_City,1.0,0.9670625329017639
ESP_020748_0985_81,APF0000iyk,Inca_City,1.0,0.3583695888519287
ESP_020748_0985_82,APF0000j2a,Inca_City,1.0,0.3098493218421936
ESP_020748_0985_83,APF0000ixw,Inca_City,1.0,0.6036238074302673
ESP_020748_0985_84,APF0000j24,Inca_City,1.0,0.5265169143676758
ESP_020748_0985_85,APF0000izs,Inca_City,1.0,0.6518272757530212
ESP_020748_0985_86,APF0000iwj,Inca_City,1.0,0.5533568859100342
ESP_020748_0985_87,APF0000ixa,Inca_City,1.0,0.937481701374054
ESP_020748_0985_88,APF0000j04,Inca_City,1.0,0.9991656541824341
ESP_020748_0985_89,APF0000ixc,Inca_City,1.0,0.9994056224822998
ESP_020748_0985_90,APF0000j30,Inca_City,1.0,0.14536546170711517
ESP_020748_0985_91,APF0000iui,Inca_City,1.0,0.9959751963615417
ESP_020748_0985_92,APF0000iut,Inca_City,1.0,0.9982831478118896
ESP_020748_0985_93,APF0000j1e,Inca_City,1.0,0.9999587535858154
ESP_020748_0985_94,APF0000izu,Inca_City,1.0,0.999982476234436
ESP_020748_0985_95,APF0000j1o,Inca_City,1.0,0.9997978806495667
ESP_020748_0985_96,APF0000j0u,Inca_City,1.0,0.9997335076332092
ESP_020748_0985_97,APF0000iw4,Inca_City,1.0,0.8534802198410034
ESP_020748_0985_98,APF0000j3g,Inca_City,1.0,0.8013970851898193
ESP_020748_0985_99,APF0000j2h,Inca_City,1.0,0.3699358403682709
ESP_020748_0985_100,APF0000izw,Inca_City,1.0,0.2841436266899109
ESP_020748_0985_101,APF0000izk,Inca_City,1.0,0.27254194021224976
ESP_020748_0985_102,APF0000iwo,Inca_City,1.0,0.2902164161205292
ESP_020748_0985_103,APF0000iuj,Inca_City,1.0,0.6447774171829224
ESP_020748_0985_104,APF0000iwp,Inca_City,1.0,0.974125862121582
ESP_020748_0985_105,APF0000izx,Inca_City,1.0,0.6843392848968506
ESP_020748_0985_106,APF0000iud,Inca_City,1.0,0.835979163646698
ESP_020748_0985_107,APF0000j1m,Inca_City,1.0,0.6868559122085571
ESP_020748_0985_108,APF0000iy4,Inca_City,1.0,0.9882519841194153
ESP_020748_0985_109,APF0000ivw,Inca_City,1.0,0.9860018491744995
ESP_020748_0985_110,APF0000j1b,Inca_City,1.0,0.9609394073486328
ESP_020748_0985_111,APF0000j08,Inca_City,1.0,0.8580352067947388
ESP_020748_0985_112,APF0000itv,Inca_City,1.0,0.9539958834648132
ESP_020748_0985_113,APF0000iv8,Inca_City,1.0,0.9136496186256409
ESP_020748_0985_114,APF0000iuc,Inca_City,1.0,0.8980355262756348
ESP_020748_0985_115,APF0000j2e,Inca_City,1.0,0.9947787523269653
ESP_020748_0985_116,APF0000j2k,Inca_City,1.0,0.9884384274482727
ESP_020748_0985_117,APF0000izf,Inca_City,1.0,0.9998039603233337
ESP_020748_0985_118,APF0000ixh,Inca_City,1.0,0.9912717938423157
ESP_020748_0985_119,APF0000j2y,Inca_City,1.0,0.999081015586853
ESP_020748_0985_120,APF0000iz7,Inca_City,1.0,0.9997400641441345
ESP_020748_0985_121,APF0000ixr,Inca_City,1.0,0.6766780018806458
ESP_020748_0985_122,APF0000j2g,Inca_City,0.0,0.061003394424915314
ESP_020748_0985_123,APF0000j3h,Inca_City,1.0,0.21705441176891327
ESP_020748_0985_124,APF0000iux,Inca_City,1.0,0.3486342430114746
ESP_020748_0985_125,APF0000j3o,Inca_City,1.0,0.4148868918418884
ESP_020748_0985_126,APF0000iu3,Inca_City,1.0,0.5919424891471863
ESP_020748_0985_127,APF0000izl,Inca_City,0.0,0.08863133937120438
ESP_020748_0985_128,APF0000iv2,Inca_City,1.0,0.45189985632896423
ESP_020748_0985_129,APF0000j1c,Inca_City,0.0,0.07685216516256332
ESP_020748_0985_130,APF0000iv5,Inca_City,0.0,0.08351697772741318
ESP_020748_0985_131,APF0000j39,Inca_City,1.0,0.22034993767738342
ESP_020748_0985_132,APF0000ixk,Inca_City,0.0,0.07636655122041702
ESP_020748_0985_133,APF0000itw,Inca_City,0.0,0.07295982539653778
ESP_020748_0985_134,APF0000j0g,Inca_City,1.0,0.12115245312452316
ESP_020748_0985_135,APF0000j1t,Inca_City,1.0,0.22256140410900116
ESP_020748_0985_136,APF0000j25,Inca_City,0.0,0.08125379681587219
ESP_020748_0985_137,APF0000iwu,Inca_City,0.0,0.08686304837465286
ESP_020748_0985_138,APF0000j29,Inca_City,0.0,0.08077915012836456
ESP_020748_0985_139,APF0000iw7,Inca_City,1.0,0.08687775582075119
ESP_020748_0985_140,APF0000ivf,Inca_City,1.0,0.4975022077560425
ESP_020748_0985_141,APF0000ivo,Inca_City,1.0,0.564666748046875
ESP_020748_0985_142,APF0000iv4,Inca_City,1.0,0.9979864358901978
ESP_020748_0985_143,APF0000ivm,Inca_City,1.0,0.9003490805625916
ESP_020748_0985_144,APF0000j07,Inca_City,1.0,0.8110077977180481
ESP_020748_0985_145,APF0000j10,Inca_City,1.0,0.9960838556289673
ESP_020748_0985_146,APF0000j0s,Inca_City,1.0,0.9947651624679565
ESP_020748_0985_147,APF0000j0j,Inca_City,1.0,0.9863265752792358
ESP_020748_0985_148,APF0000iu8,Inca_City,1.0,0.9810799360275269
ESP_020748_0985_149,APF0000j32,Inca_City,1.0,0.9842841625213623
ESP_020748_0985_150,APF0000j2o,Inca_City,1.0,0.9883274435997009
ESP_020748_0985_151,APF0000j0o,Inca_City,1.0,0.9967105388641357
ESP_020748_0985_152,APF0000ivu,Inca_City,1.0,0.98039710521698
ESP_020748_0985_153,APF0000j0v,Inca_City,1.0,0.9908026456832886
ESP_020748_0985_154,APF0000izo,Inca_City,1.0,0.9568295478820801
ESP_020748_0985_155,APF0000iya,Inca_City,1.0,0.27987590432167053
ESP_020748_0985_156,APF0000ivj,Inca_City,1.0,0.3477875888347626
ESP_020748_0985_157,APF0000j14,Inca_City,1.0,0.5424149632453918
ESP_020748_0985_158,APF0000iu4,Inca_City,1.0,0.6793016791343689
ESP_020748_0985_159,APF0000izb,Inca_City,1.0,0.37913042306900024
ESP_020748_0985_160,APF0000j31,Inca_City,1.0,0.24329791963100433
ESP_020748_0985_161,APF0000j1a,Inca_City,1.0,0.9950124621391296
ESP_020748_0985_162,APF0000iv0,Inca_City,1.0,0.9979405999183655
ESP_020748_0985_163,APF0000j2v,Inca_City,1.0,0.9798009395599365
ESP_020748_0985_164,APF0000j3j,Inca_City,1.0,0.865096390247345
ESP_020748_0985_165,APF0000iug,Inca_City,1.0,0.9992252588272095
ESP_020748_0985_166,APF0000iva,Inca_City,1.0,0.9999994039535522
ESP_020748_0985_167,APF0000iy8,Inca_City,1.0,0.9999741315841675
ESP_020748_0985_168,APF0000izc,Inca_City,1.0,0.9996886253356934
ESP_020748_0985_169,APF0000iwx,Inca_City,1.0,0.9999618530273438
ESP_020748_0985_170,APF0000ix5,Inca_City,1.0,0.9995594620704651
ESP_020748_0985_171,APF0000j3d,Inca_City,1.0,0.9841592311859131
ESP_020748_0985_172,APF0000j06,Inca_City,1.0,0.5143905282020569
ESP_020748_0985_173,APF0000j1z,Inca_City,1.0,0.7460564374923706
ESP_020748_0985_174,APF0000ix4,Inca_City,1.0,0.7472237944602966
ESP_020748_0985_175,APF0000j1j,Inca_City,1.0,0.9555479288101196
ESP_020748_0985_176,APF0000j1h,Inca_City,1.0,0.9493382573127747
ESP_020748_0985_177,APF0000j2u,Inca_City,1.0,0.9322989583015442
ESP_020748_0985_178,APF0000iw1,Inca_City,1.0,0.9250224828720093
ESP_020748_0985_179,APF0000iw5,Inca_City,1.0,0.9892802834510803
ESP_020748_0985_180,APF0000j2q,Inca_City,1.0,0.9896989464759827
ESP_020748_0985_181,APF0000j0q,Inca_City,1.0,0.9979129433631897
ESP_020748_0985_182,APF0000iw3,Inca_City,1.0,0.9604833722114563
ESP_020748_0985_183,APF0000iwg,Inca_City,1.0,0.9956420660018921
ESP_020748_0985_184,APF0000iu1,Inca_City,1.0,0.9774188995361328
ESP_020748_0985_185,APF0000iuz,Inca_City,1.0,0.6377264857292175
ESP_020748_0985_186,APF0000iz2,Inca_City,1.0,0.9232728481292725
ESP_020748_0985_187,APF0000ivv,Inca_City,1.0,0.9324502944946289
ESP_020748_0985_188,APF0000itr,Inca_City,1.0,0.9119472503662109
ESP_020748_0985_189,APF0000ivg,Inca_City,1.0,0.9981895089149475
ESP_020748_0985_190,APF0000iuf,Inca_City,1.0,0.9954106211662292
ESP_020748_0985_191,APF0000iwf,Inca_City,1.0,0.9997239708900452
ESP_020748_0985_192,APF0000j0h,Inca_City,1.0,0.99949049949646
ESP_020748_0985_193,APF0000ixe,Inca_City,1.0,0.993564784526825
ESP_020748_0985_194,APF0000iwy,Inca_City,0.0,0.06336121261119843
ESP_020748_0985_195,APF0000iuh,Inca_City,1.0,0.12242795526981354
ESP_020748_0985_196,APF0000iwl,Inca_City,1.0,0.44040778279304504
ESP_020748_0985_197,APF0000j2r,Inca_City,1.0,0.9475036263465881
ESP_020748_0985_198,APF0000j3k,Inca_City,1.0,0.986362099647522
ESP_020748_0985_199,APF0000ixz,Inca_City,0.0,0.12554164230823517
ESP_020748_0985_200,APF0000j0a,Inca_City,1.0,0.8233617544174194
ESP_020748_0985_201,APF0000j2z,Inca_City,1.0,0.16359193623065948
ESP_020748_0985_202,APF0000ivx,Inca_City,0.0,0.08335375785827637
ESP_020748_0985_203,APF0000iu7,Inca_City,0.0,0.07036489993333817
ESP_020748_0985_204,APF0000iuu,Inca_City,0.0,0.07182987034320831
ESP_020748_0985_205,APF0000j00,Inca_City,0.0,0.08078201860189438
ESP_020748_0985_206,APF0000j19,Inca_City,0.0,0.07103486359119415
ESP_020748_0985_207,APF0000iyu,Inca_City,0.0,0.06484933197498322
ESP_020748_0985_208,APF0000iy2,Inca_City,0.0,0.07210329920053482
ESP_020748_0985_209,APF0000iwm,Inca_City,0.0,0.07186554372310638
ESP_020748_0985_210,APF0000iyd,Inca_City,1.0,0.09412427246570587
ESP_020748_0985_211,APF0000j26,Inca_City,1.0,0.48959723114967346
ESP_020748_0985_212,APF0000ix7,Inca_City,1.0,0.3575822710990906
ESP_020748_0985_213,APF0000j0i,Inca_City,1.0,0.1005716547369957
ESP_020748_0985_214,APF0000ixx,Inca_City,1.0,0.30367907881736755
ESP_020748_0985_215,APF0000j3i,Inca_City,1.0,0.11068441718816757
ESP_020748_0985_216,APF0000ixd,Inca_City,1.0,0.670389711856842
ESP_020748_0985_217,APF0000iw0,Inca_City,1.0,0.998156726360321
ESP_020748_0985_218,APF0000iy9,Inca_City,1.0,0.9976363182067871
ESP_020748_0985_219,APF0000iz0,Inca_City,1.0,0.9639700651168823
ESP_020748_0985_220,APF0000itx,Inca_City,1.0,0.8442511558532715
ESP_020748_0985_221,APF0000j0m,Inca_City,1.0,0.8535257577896118
ESP_020748_0985_222,APF0000j2d,Inca_City,1.0,0.8877535462379456
ESP_020748_0985_223,APF0000j1u,Inca_City,1.0,0.9703583121299744
ESP_020748_0985_224,APF0000j02,Inca_City,1.0,0.9871587753295898
ESP_020748_0985_225,APF0000j1x,Inca_City,1.0,0.9383467435836792
ESP_020748_0985_226,APF0000ivc,Inca_City,1.0,0.9173087477684021
ESP_020748_0985_227,APF0000izh,Inca_City,1.0,0.7900893688201904
ESP_020748_0985_228,APF0000ixl,Inca_City,1.0,0.9295856356620789
ESP_020748_0985_229,APF0000j1q,Inca_City,1.0,0.9265041947364807
ESP_020748_0985_230,APF0000ivb,Inca_City,1.0,0.9922873973846436
ESP_020748_0985_231,APF0000ix9,Inca_City,1.0,0.8027511835098267
ESP_020748_0985_232,APF0000izv,Inca_City,0.0,0.291709840297699
ESP_020748_0985_233,APF0000j1l,Inca_City,1.0,0.44709375500679016
ESP_020748_0985_234,APF0000ixb,Inca_City,1.0,0.9987545013427734
ESP_020748_0985_235,APF0000j0z,Inca_City,1.0,0.9998382329940796
ESP_020748_0985_236,APF0000iv6,Inca_City,1.0,0.8969691395759583
ESP_020748_0985_237,APF0000ixs,Inca_City,1.0,0.9995711445808411
ESP_020748_0985_238,APF0000j3m,Inca_City,1.0,0.9998906850814819
ESP_020748_0985_239,APF0000iyw,Inca_City,1.0,0.9999974966049194
ESP_020748_0985_240,APF0000iw8,Inca_City,1.0,0.999506950378418
ESP_020748_0985_241,APF0000j3c,Inca_City,1.0,0.9999998807907104
ESP_020748_0985_242,APF0000iyn,Inca_City,1.0,1.0
ESP_020748_0985_243,APF0000iy5,Inca_City,1.0,0.9999998807907104
ESP_020748_0985_244,APF0000iv7,Inca_City,1.0,0.9999688863754272
ESP_020748_0985_245,APF0000izp,Inca_City,1.0,0.9962273836135864
ESP_020748_0985_246,APF0000ixp,Inca_City,1.0,0.9964730143547058
ESP_020748_0985_247,APF0000iyp,Inca_City,1.0,0.9999088048934937
ESP_020748_0985_248,APF0000j2t,Inca_City,1.0,0.994746208190918
ESP_020748_0985_249,APF0000iu6,Inca_City,1.0,0.98403000831604
ESP_020748_0985_250,APF0000j2j,Inca_City,1.0,0.9877603650093079
ESP_020748_0985_251,APF0000ixi,Inca_City,1.0,0.9511651396751404
ESP_020748_0985_252,APF0000iyt,Inca_City,1.0,0.9764699339866638
ESP_020748_0985_253,APF0000iyo,Inca_City,1.0,0.9999669790267944
ESP_020748_0985_254,APF0000j09,Inca_City,1.0,0.999834418296814
ESP_020748_0985_255,APF0000j1d,Inca_City,1.0,0.999990701675415
ESP_020748_0985_256,APF0000j0y,Inca_City,1.0,0.9995858073234558
ESP_020748_0985_257,APF0000iup,Inca_City,1.0,0.7972849607467651
ESP_020748_0985_258,APF0000j0k,Inca_City,1.0,0.4287315607070923
ESP_020748_0985_259,APF0000ixg,Inca_City,1.0,0.89524906873703
ESP_020748_0985_260,APF0000iwn,Inca_City,1.0,0.7946721315383911
ESP_020748_0985_261,APF0000iwr,Inca_City,1.0,0.9607862830162048
ESP_020748_0985_262,APF0000j34,Inca_City,1.0,0.9596080780029297
ESP_020748_0985_263,APF0000izd,Inca_City,1.0,0.8921110033988953
ESP_020748_0985_264,APF0000izq,Inca_City,1.0,0.9576606154441833
ESP_020748_0985_265,APF0000j2f,Inca_City,1.0,0.9983285069465637
ESP_020748_0985_266,APF0000iu2,Inca_City,1.0,0.9561744332313538
ESP_020748_0985_267,APF0000ixv,Inca_City,1.0,0.1176060289144516
ESP_020748_0985_268,APF0000iwh,Inca_City,1.0,0.5588991045951843
ESP_020748_0985_269,APF0000iv1,Inca_City,1.0,0.5800743103027344
ESP_020748_0985_270,APF0000iwb,Inca_City,1.0,0.8728950023651123
ESP_020748_0985_271,APF0000ium,Inca_City,1.0,0.3746020793914795
ESP_020748_0985_272,APF0000iv3,Inca_City,0.0,0.09013203531503677
ESP_020748_0985_273,APF0000iy7,Inca_City,1.0,0.14354607462882996
ESP_020748_0985_274,APF0000izg,Inca_City,1.0,0.3764374554157257
ESP_020748_0985_275,APF0000iu5,Inca_City,0.0,0.08807138353586197
ESP_020748_0985_276,APF0000j35,Inca_City,0.0,0.08097836375236511
ESP_020748_0985_277,APF0000j3q,Inca_City,1.0,0.5681689381599426
ESP_020748_0985_278,APF0000iwc,Inca_City,1.0,0.249533548951149
ESP_020748_0985_279,APF0000ivs,Inca_City,0.0,0.09095215052366257
ESP_020748_0985_280,APF0000ize,Inca_City,0.0,0.09460476785898209
ESP_020748_0985_281,APF0000izn,Inca_City,0.0,0.09685752540826797
ESP_020748_0985_282,APF0000j1p,Inca_City,1.0,0.30472084879875183
ESP_020748_0985_283,APF0000j1f,Inca_City,1.0,0.8876747488975525
ESP_020748_0985_284,APF0000j12,Inca_City,1.0,0.2983936667442322
ESP_020748_0985_285,APF0000ix6,Inca_City,0.0,0.11048091948032379
ESP_020748_0985_286,APF0000ix0,Inca_City,0.0,0.10253841429948807
ESP_020748_0985_287,APF0000j2c,Inca_City,0.0,0.12938323616981506
ESP_020748_0985_288,APF0000j0p,Inca_City,1.0,0.8581775426864624
ESP_020748_0985_289,APF0000ivr,Inca_City,1.0,0.9978874325752258
ESP_020748_0985_290,APF0000j1k,Inca_City,1.0,0.970451831817627
ESP_020748_0985_291,APF0000j33,Inca_City,1.0,0.9878292083740234
ESP_020748_0985_292,APF0000j2i,Inca_City,1.0,0.9774565100669861
ESP_020748_0985_293,APF0000iws,Inca_City,1.0,0.9746101498603821
ESP_020748_0985_294,APF0000j1i,Inca_City,1.0,0.9611812233924866
ESP_020748_0985_295,APF0000iwa,Inca_City,1.0,0.9740908145904541
ESP_020748_0985_296,APF0000ivd,Inca_City,1.0,0.9949212670326233
ESP_020748_0985_297,APF0000j0l,Inca_City,1.0,0.995171844959259
ESP_020748_0985_298,APF0000its,Inca_City,1.0,0.909410297870636
ESP_020748_0985_299,APF0000izr,Inca_City,1.0,0.8550792336463928
ESP_020748_0985_300,APF0000iu0,Inca_City,1.0,0.8338623642921448
ESP_020748_0985_301,APF0000ivt,Inca_City,1.0,0.7677276730537415
ESP_020748_0985_302,APF0000j13,Inca_City,1.0,0.544122040271759
